X,Y,world_nums,steps,frame_img
1.0359760522842407,-0.870388925075531,87,0,frames/ball_87_0.png
1.0521609783172607,-0.8135799169540405,87,1,frames/ball_87_1.png
1.1568429470062256,-0.46864181756973267,87,2,frames/ball_87_2.png
1.2504370212554932,-0.19323086738586426,87,3,frames/ball_87_3.png
1.33024001121521,0.016998291015625,87,4,frames/ball_87_4.png
1.4068870544433594,0.197595477104187,87,5,frames/ball_87_5.png
1.4932960271835327,0.37614595890045166,87,6,frames/ball_87_6.png
1.5834100246429443,0.5340726375579834,87,7,frames/ball_87_7.png
1.6669540405273438,0.6546933650970459,87,8,frames/ball_87_8.png
1.7630259990692139,0.7627243995666504,87,9,frames/ball_87_9.png
1.8588340282440186,0.8377765417098999,87,10,frames/ball_87_10.png
1.9501930475234985,0.8789445161819458,87,11,frames/ball_87_11.png
2.0299060344696045,0.8906217813491821,87,12,frames/ball_87_12.png
2.1305949687957764,0.8730792999267578,87,13,frames/ball_87_13.png
2.2277231216430664,0.8219997882843018,87,14,frames/ball_87_14.png
2.3192379474639893,0.7431812286376953,87,15,frames/ball_87_15.png
2.4091899394989014,0.6366896629333496,87,16,frames/ball_87_16.png
2.500960111618042,0.4983983039855957,87,17,frames/ball_87_17.png
2.5920488834381104,0.33152198791503906,87,18,frames/ball_87_18.png
2.6850249767303467,0.13076400756835938,87,19,frames/ball_87_19.png
-1.0377880334854126,-0.8387905359268188,88,0,frames/ball_88_0.png
-1.054527997970581,-0.768997848033905,88,1,frames/ball_88_1.png
-1.1625159978866577,-0.34271764755249023,88,2,frames/ball_88_2.png
-1.2658870220184326,0.02649533748626709,88,3,frames/ball_88_3.png
-1.353721022605896,0.31035804748535156,88,4,frames/ball_88_4.png
-1.4320299625396729,0.5403079986572266,88,5,frames/ball_88_5.png
-1.5208029747009277,0.7746161222457886,88,6,frames/ball_88_6.png
-1.612257957458496,0.9867005348205566,88,7,frames/ball_88_7.png
-1.6979949474334717,1.1585171222686768,88,8,frames/ball_88_8.png
-1.781350016593933,1.3005027770996094,88,9,frames/ball_88_9.png
-1.8689709901809692,1.4231224060058594,88,10,frames/ball_88_10.png
-1.9591480493545532,1.5208148956298828,88,11,frames/ball_88_11.png
-2.043426990509033,1.5859794616699219,88,12,frames/ball_88_12.png
-2.1321191787719727,1.6272828578948975,88,13,frames/ball_88_13.png
-2.2225990295410156,1.6405985355377197,88,14,frames/ball_88_14.png
-2.3109519481658936,1.625511646270752,88,15,frames/ball_88_15.png
-2.3855950832366943,1.5911366939544678,88,16,frames/ball_88_16.png
-2.4709930419921875,1.5275111198425293,88,17,frames/ball_88_17.png
-2.560420036315918,1.4330902099609375,88,18,frames/ball_88_18.png
-2.6522200107574463,1.3065876960754395,88,19,frames/ball_88_19.png
-1.9651459455490112,-0.8511255979537964,89,0,frames/ball_89_0.png
-1.9482229948043823,-0.780398964881897,89,1,frames/ball_89_1.png
-1.8402199745178223,-0.3530060648918152,89,2,frames/ball_89_2.png
-1.7481050491333008,-0.021256864070892334,89,3,frames/ball_89_3.png
-1.6604480743408203,0.2664220333099365,89,4,frames/ball_89_4.png
-1.5793579816818237,0.5082224607467651,89,5,frames/ball_89_5.png
-1.5040879249572754,0.7117453813552856,89,6,frames/ball_89_6.png
-1.429352045059204,0.8938940763473511,89,7,frames/ball_89_7.png
-1.3450069427490234,1.0756080150604248,89,8,frames/ball_89_8.png
-1.2645410299301147,1.225389003753662,89,9,frames/ball_89_9.png
-1.1807029247283936,1.3569579124450684,89,10,frames/ball_89_10.png
-1.093498945236206,1.4672925472259521,89,11,frames/ball_89_11.png
-1.0126700401306152,1.5454158782958984,89,12,frames/ball_89_12.png
-0.9286580085754395,1.6019954681396484,89,13,frames/ball_89_13.png
-0.841325044631958,1.6342086791992188,89,14,frames/ball_89_14.png
-0.7507820129394531,1.638974666595459,89,15,frames/ball_89_15.png
-0.651013970375061,1.610471248626709,89,16,frames/ball_89_16.png
-0.5651209354400635,1.557582139968872,89,17,frames/ball_89_17.png
-0.47453904151916504,1.473386287689209,89,18,frames/ball_89_18.png
-0.3842240571975708,1.3603944778442383,89,19,frames/ball_89_19.png
-0.012172999791800976,-0.8684679269790649,90,0,frames/ball_90_0.png
-0.01769999973475933,-0.8103126287460327,90,1,frames/ball_90_1.png
-0.05281100049614906,-0.4637030363082886,90,2,frames/ball_90_2.png
-0.08086899667978287,-0.21507775783538818,90,3,frames/ball_90_3.png
-0.11029600352048874,0.01861262321472168,90,4,frames/ball_90_4.png
-0.14111599326133728,0.23365628719329834,90,5,frames/ball_90_5.png
-0.17017099261283875,0.4085502624511719,90,6,frames/ball_90_6.png
-0.20145399868488312,0.5666544437408447,90,7,frames/ball_90_7.png
-0.23298600316047668,0.6943262815475464,90,8,frames/ball_90_8.png
-0.2648259997367859,0.7909610271453857,90,9,frames/ball_90_9.png
-0.2959679961204529,0.8540949821472168,90,10,frames/ball_90_10.png
-0.32658201456069946,0.8859091997146606,90,11,frames/ball_90_11.png
-0.35510799288749695,0.8885610103607178,90,12,frames/ball_90_12.png
-0.3872230052947998,0.8603863716125488,90,13,frames/ball_90_13.png
-0.41884198784828186,0.8004038333892822,90,14,frames/ball_90_14.png
-0.4503050148487091,0.7089617252349854,90,15,frames/ball_90_15.png
-0.48049700260162354,0.5914292335510254,90,16,frames/ball_90_16.png
-0.5108569860458374,0.4438290596008301,90,17,frames/ball_90_17.png
-0.5411570072174072,0.26711273193359375,90,18,frames/ball_90_18.png
-0.571382999420166,0.061556339263916016,90,19,frames/ball_90_19.png
-1.974377989768982,-0.836082935333252,91,0,frames/ball_91_0.png
-1.9632819890975952,-0.7667258381843567,91,1,frames/ball_91_1.png
-1.8928240537643433,-0.3493027687072754,91,2,frames/ball_91_2.png
-1.8282899856567383,-0.001822352409362793,91,3,frames/ball_91_3.png
-1.7641719579696655,0.3104226589202881,91,4,frames/ball_91_4.png
-1.7012939453125,0.5846879482269287,91,5,frames/ball_91_5.png
-1.639840006828308,0.8221790790557861,91,6,frames/ball_91_6.png
-1.5760639905929565,1.0366969108581543,91,7,frames/ball_91_7.png
-1.5135380029678345,1.2154219150543213,91,8,frames/ball_91_8.png
-1.45319402217865,1.3582515716552734,91,9,frames/ball_91_9.png
-1.392076015472412,1.473219633102417,91,10,frames/ball_91_10.png
-1.3329839706420898,1.5559625625610352,91,11,frames/ball_91_11.png
-1.272047996520996,1.6120314598083496,91,12,frames/ball_91_12.png
-1.2138659954071045,1.6378443241119385,91,13,frames/ball_91_13.png
-1.153559923171997,1.6360173225402832,91,14,frames/ball_91_14.png
-1.092832088470459,1.6047768592834473,91,15,frames/ball_91_15.png
-1.0304100513458252,1.5419161319732666,91,16,frames/ball_91_16.png
-0.9671820402145386,1.446465015411377,91,17,frames/ball_91_17.png
-0.9065860509872437,1.324974536895752,91,18,frames/ball_91_18.png
-0.8441100120544434,1.1689581871032715,91,19,frames/ball_91_19.png
-0.9873579740524292,-0.8508531451225281,92,0,frames/ball_92_0.png
-0.9818099737167358,-0.7870140075683594,92,1,frames/ball_92_1.png
-0.9461820125579834,-0.4005260467529297,92,2,frames/ball_92_2.png
-0.9142780303955078,-0.08890819549560547,92,3,frames/ball_92_3.png
-0.8826519846916199,0.18784713745117188,92,4,frames/ball_92_4.png
-0.8519020080566406,0.42624783515930176,92,5,frames/ball_92_5.png
-0.8253259658813477,0.6079118251800537,92,6,frames/ball_92_6.png
-0.7966899871826172,0.7783606052398682,92,7,frames/ball_92_7.png
-0.7663909792900085,0.9301373958587646,92,8,frames/ball_92_8.png
-0.7363530397415161,1.0516080856323242,92,9,frames/ball_92_9.png
-0.7089099884033203,1.137345790863037,92,10,frames/ball_92_10.png
-0.6722390055656433,1.2142956256866455,92,11,frames/ball_92_11.png
-0.6400060057640076,1.2463972568511963,92,12,frames/ball_92_12.png
-0.6097379922866821,1.2462730407714844,92,13,frames/ball_92_13.png
-0.5806369781494141,1.218510627746582,92,14,frames/ball_92_14.png
-0.5512059926986694,1.1628711223602295,92,15,frames/ball_92_15.png
-0.5209619998931885,1.076817512512207,92,16,frames/ball_92_16.png
-0.4912499785423279,0.9637751579284668,92,17,frames/ball_92_17.png
-0.4604939818382263,0.8170046806335449,92,18,frames/ball_92_18.png
-0.430683970451355,0.6458606719970703,92,19,frames/ball_92_19.png
0.025736000388860703,-0.835365355014801,93,0,frames/ball_93_0.png
0.037220001220703125,-0.7636113166809082,93,1,frames/ball_93_1.png
0.10986000299453735,-0.3341869115829468,93,2,frames/ball_93_2.png
0.17786000669002533,0.02955329418182373,93,3,frames/ball_93_3.png
0.24165399372577667,0.33716440200805664,93,4,frames/ball_93_4.png
0.3041979968547821,0.6071412563323975,93,5,frames/ball_93_5.png
0.3619439899921417,0.8286221027374268,93,6,frames/ball_93_6.png
0.4141860008239746,1.0060088634490967,93,7,frames/ball_93_7.png
0.4749720096588135,1.1849243640899658,93,8,frames/ball_93_8.png
0.5351979732513428,1.3330395221710205,93,9,frames/ball_93_9.png
0.5916739702224731,1.445568561553955,93,10,frames/ball_93_10.png
0.6424199938774109,1.5249159336090088,93,11,frames/ball_93_11.png
0.7176480293273926,1.6046371459960938,93,12,frames/ball_93_12.png
0.784171998500824,1.6374149322509766,93,13,frames/ball_93_13.png
0.8447480201721191,1.636465072631836,93,14,frames/ball_93_14.png
0.9069280028343201,1.6049582958221436,93,15,frames/ball_93_15.png
0.968783974647522,1.54292631149292,93,16,frames/ball_93_16.png
1.028607964515686,1.4538145065307617,93,17,frames/ball_93_17.png
1.0772980451583862,1.3601527214050293,93,18,frames/ball_93_18.png
1.1342920064926147,1.2264246940612793,93,19,frames/ball_93_19.png
-2.024754047393799,-0.8786810636520386,94,0,frames/ball_94_0.png
-2.0355920791625977,-0.8271071910858154,94,1,frames/ball_94_1.png
-2.108027935028076,-0.5065401792526245,94,2,frames/ball_94_2.png
-2.174528121948242,-0.24920010566711426,94,3,frames/ball_94_3.png
-2.239546060562134,-0.0317990779876709,94,4,frames/ball_94_4.png
-2.3021960258483887,0.14569032192230225,94,5,frames/ball_94_5.png
-2.3616180419921875,0.28501975536346436,94,6,frames/ball_94_6.png
-2.418790102005005,0.3924098014831543,94,7,frames/ball_94_7.png
-2.4791879653930664,0.4774554967880249,94,8,frames/ball_94_8.png
-2.5401039123535156,0.5336705446243286,94,9,frames/ball_94_9.png
-2.5930700302124023,0.5584219694137573,94,10,frames/ball_94_10.png
-2.6543240547180176,0.5590604543685913,94,11,frames/ball_94_11.png
-2.7182841300964355,0.5276925563812256,94,12,frames/ball_94_12.png
-2.7817280292510986,0.4642453193664551,94,13,frames/ball_94_13.png
-2.842010021209717,0.374126672744751,94,14,frames/ball_94_14.png
-2.9026379585266113,0.2541687488555908,94,15,frames/ball_94_15.png
-2.964102029800415,0.1025390625,94,16,frames/ball_94_16.png
-3.0240960121154785,-0.07461071014404297,94,17,frames/ball_94_17.png
-2.012446880340576,-0.8531148433685303,95,0,frames/ball_95_0.png
-2.0180859565734863,-0.7882016897201538,95,1,frames/ball_95_1.png
-2.054142951965332,-0.39718741178512573,95,2,frames/ball_95_2.png
-2.087116003036499,-0.07603514194488525,95,3,frames/ball_95_3.png
-2.118994951248169,0.20138299465179443,95,4,frames/ball_95_4.png
-2.148608922958374,0.42995381355285645,95,5,frames/ball_95_5.png
-2.1799709796905518,0.6414190530776978,95,6,frames/ball_95_6.png
-2.2108349800109863,0.8187975883483887,95,7,frames/ball_95_7.png
-2.237602949142456,0.9479529857635498,95,8,frames/ball_95_8.png
-2.268120050430298,1.0672266483306885,95,9,frames/ball_95_9.png
-2.299556016921997,1.1589312553405762,95,10,frames/ball_95_10.png
-2.3297340869903564,1.2172160148620605,95,11,frames/ball_95_11.png
-2.35496187210083,1.2435755729675293,95,12,frames/ball_95_12.png
-2.3800859451293945,1.2495863437652588,95,13,frames/ball_95_13.png
-2.408473014831543,1.2320728302001953,95,14,frames/ball_95_14.png
-2.4387459754943848,1.184983253479004,95,15,frames/ball_95_15.png
-2.468733072280884,1.1094257831573486,95,16,frames/ball_95_16.png
-2.499837875366211,1.0006475448608398,95,17,frames/ball_95_17.png
-2.5300450325012207,0.8653764724731445,95,18,frames/ball_95_18.png
-2.559525966644287,0.705202579498291,95,19,frames/ball_95_19.png
0.9761599898338318,-0.847313404083252,96,0,frames/ball_96_0.png
0.9654179811477661,-0.7800006866455078,96,1,frames/ball_96_1.png
0.8913580179214478,-0.3410392999649048,96,2,frames/ball_96_2.png
0.8239079713821411,0.02056443691253662,96,3,frames/ball_96_3.png
0.7599639892578125,0.32976484298706055,96,4,frames/ball_96_4.png
0.7006340026855469,0.5873990058898926,96,5,frames/ball_96_5.png
0.6403039693832397,0.820499062538147,96,6,frames/ball_96_6.png
0.5787400007247925,1.0283498764038086,96,7,frames/ball_96_7.png
0.5172560214996338,1.2056689262390137,96,8,frames/ball_96_8.png
0.46300601959228516,1.3370108604431152,96,9,frames/ball_96_9.png
0.40477198362350464,1.451796531677246,96,10,frames/ball_96_10.png
0.34415602684020996,1.5424604415893555,96,11,frames/ball_96_11.png
0.28235000371932983,1.6046388149261475,96,12,frames/ball_96_12.png
0.2240319848060608,1.635286808013916,96,13,frames/ball_96_13.png
0.17270201444625854,1.63974928855896,96,14,frames/ball_96_14.png
0.09759801626205444,1.6082956790924072,96,15,frames/ball_96_15.png
0.03295600414276123,1.5450897216796875,96,16,frames/ball_96_16.png
-0.027462005615234375,1.4557905197143555,96,17,frames/ball_96_17.png
-0.0864640474319458,1.340400218963623,96,18,frames/ball_96_18.png
-0.14326000213623047,1.2030162811279297,96,19,frames/ball_96_19.png
0.01258699968457222,-0.8640779256820679,97,0,frames/ball_97_0.png
0.017983999103307724,-0.8073508143424988,97,1,frames/ball_97_1.png
0.05420200154185295,-0.4507836699485779,97,2,frames/ball_97_2.png
0.08941499888896942,-0.14435571432113647,97,3,frames/ball_97_3.png
0.1221579983830452,0.10497677326202393,97,4,frames/ball_97_4.png
0.1539440006017685,0.31420397758483887,97,5,frames/ball_97_5.png
0.1856279969215393,0.4905838966369629,97,6,frames/ball_97_6.png
0.21708999574184418,0.6339409351348877,97,7,frames/ball_97_7.png
0.2486640065908432,0.7459635734558105,97,8,frames/ball_97_8.png
0.2791520059108734,0.8238584995269775,97,9,frames/ball_97_9.png
0.3104900121688843,0.8729252815246582,97,10,frames/ball_97_10.png
0.3420400023460388,0.8905781507492065,97,11,frames/ball_97_11.png
0.3721419870853424,0.8777270317077637,97,12,frames/ball_97_12.png
0.40283000469207764,0.83477783203125,97,13,frames/ball_97_13.png
0.4330030083656311,0.763167142868042,97,14,frames/ball_97_14.png
0.4646179974079132,0.6568796634674072,97,15,frames/ball_97_15.png
0.4905569851398468,0.5457882881164551,97,16,frames/ball_97_16.png
0.5195009708404541,0.3964109420776367,97,17,frames/ball_97_17.png
0.5449489951133728,0.24292850494384766,97,18,frames/ball_97_18.png
0.5698670148849487,0.07256221771240234,97,19,frames/ball_97_19.png
-0.012616000138223171,-0.851154625415802,98,0,frames/ball_98_0.png
-0.01837800070643425,-0.7848680019378662,98,1,frames/ball_98_1.png
-0.05580399930477142,-0.38017737865448,98,2,frames/ball_98_2.png
-0.08906000107526779,-0.05818694829940796,98,3,frames/ball_98_3.png
-0.13127000629901886,0.29953110218048096,98,4,frames/ball_98_4.png
-0.17766399681568146,0.6269360780715942,98,5,frames/ball_98_5.png
-0.21045300364494324,0.8167884349822998,98,6,frames/ball_98_6.png
-0.24063099920749664,0.9611196517944336,98,7,frames/ball_98_7.png
-0.2697089910507202,1.0726208686828613,98,8,frames/ball_98_8.png
-0.30010199546813965,1.1602444648742676,98,9,frames/ball_98_9.png
-0.33228200674057007,1.2208027839660645,98,10,frames/ball_98_10.png
-0.3638690114021301,1.2480177879333496,98,11,frames/ball_98_11.png
-0.39515799283981323,1.2434983253479004,98,12,frames/ball_98_12.png
-0.42616400122642517,1.208115816116333,98,13,frames/ball_98_13.png
-0.4563950002193451,1.1439974308013916,98,14,frames/ball_98_14.png
-0.4862790107727051,1.0518717765808105,98,15,frames/ball_98_15.png
-0.5160449743270874,0.9317011833190918,98,16,frames/ball_98_16.png
-0.5460320115089417,0.7819690704345703,98,17,frames/ball_98_17.png
-0.5761160254478455,0.602837085723877,98,18,frames/ball_98_18.png
-0.6058229804039001,0.39753198623657227,98,19,frames/ball_98_19.png
-0.037643998861312866,-0.8770392537117004,99,0,frames/ball_99_0.png
-0.05465399846434593,-0.8231303691864014,99,1,frames/ball_99_1.png
-0.16058701276779175,-0.510555624961853,99,2,frames/ball_99_2.png
-0.252780020236969,-0.27099597454071045,99,3,frames/ball_99_3.png
-0.3336060047149658,-0.08583414554595947,99,4,frames/ball_99_4.png
-0.41168397665023804,0.070975661277771,99,5,frames/ball_99_5.png
-0.4974510073661804,0.21824562549591064,99,6,frames/ball_99_6.png
-0.5739780068397522,0.327569842338562,99,7,frames/ball_99_7.png
-0.6503130197525024,0.4158754348754883,99,8,frames/ball_99_8.png
-0.7378559708595276,0.4916417598724365,99,9,frames/ball_99_9.png
-0.8292630314826965,0.5416730642318726,99,10,frames/ball_99_10.png
-0.9137579798698425,0.5614978075027466,99,11,frames/ball_99_11.png
-0.9883620142936707,0.5579009056091309,99,12,frames/ball_99_12.png
-1.0741890668869019,0.5292842388153076,99,13,frames/ball_99_13.png
-1.1666219234466553,0.46917223930358887,99,14,frames/ball_99_14.png
-1.270158052444458,0.3657686710357666,99,15,frames/ball_99_15.png
-1.3633229732513428,0.2401440143585205,99,16,frames/ball_99_16.png
-1.4535030126571655,0.08915019035339355,99,17,frames/ball_99_17.png
-1.54784095287323,-0.09975099563598633,99,18,frames/ball_99_18.png
-1.6421639919281006,-0.32025814056396484,99,19,frames/ball_99_19.png
0.9512839913368225,-0.8805832266807556,100,0,frames/ball_100_0.png
0.9283879995346069,-0.8260982632637024,100,1,frames/ball_100_1.png
0.7827799916267395,-0.5041345357894897,100,2,frames/ball_100_2.png
0.6508519649505615,-0.24903428554534912,100,3,frames/ball_100_3.png
0.5292760133743286,-0.04477107524871826,100,4,frames/ball_100_4.png
0.4095879793167114,0.12744379043579102,100,5,frames/ball_100_5.png
0.2827039957046509,0.27872657775878906,100,6,frames/ball_100_6.png
0.1526240110397339,0.40039384365081787,100,7,frames/ball_100_7.png
0.020843982696533203,0.48914361000061035,100,8,frames/ball_100_8.png
-0.10656797885894775,0.5419272184371948,100,9,frames/ball_100_9.png
-0.23285198211669922,0.5622059106826782,100,10,frames/ball_100_10.png
-0.3409719467163086,0.5542241334915161,100,11,frames/ball_100_11.png
-0.458143949508667,0.5191762447357178,100,12,frames/ball_100_12.png
-0.5792399644851685,0.4541010856628418,100,13,frames/ball_100_13.png
-0.696835994720459,0.3628377914428711,100,14,frames/ball_100_14.png
-0.8012360334396362,0.2586386203765869,100,15,frames/ball_100_15.png
-0.9139440059661865,0.12167859077453613,100,16,frames/ball_100_16.png
-1.0334200859069824,-0.05124664306640625,100,17,frames/ball_100_17.png
-1.1545839309692383,-0.25577211380004883,100,18,frames/ball_100_18.png
-1.2639079093933105,-0.46550893783569336,100,19,frames/ball_100_19.png
-2.052299976348877,-0.858910322189331,101,0,frames/ball_101_0.png
-2.076352119445801,-0.7958616018295288,101,1,frames/ball_101_1.png
-2.2388880252838135,-0.4001254439353943,101,2,frames/ball_101_2.png
-2.40449595451355,-0.05125296115875244,101,3,frames/ball_101_3.png
-2.5246119499206543,0.1674652099609375,101,4,frames/ball_101_4.png
